"","B01_50","B02_50","B01_100","B02_100","B01_500","B02_500","B01_1000","B02_1000"
"334",0.742267299009555,4.6542902993596,-2.36198461218237,2.24318557064549,3.10728374427839,8.760343131225,3.12118702385681,8.42576174240503
"335",1.09881607571401,5.01083908007178,1.00555627137979,5.61072645167181,3.10407467718528,9.3186827728403,3.39896504317528,8.60525280639627
"336",1.94510086580706,5.8571238703291,2.1480406583231,5.23633978369479,2.96861942999197,8.5409480444589,3.13554970613984,10.0433049690135
"337",1.8933638184664,5.64837284245573,2.08629886802434,6.69146904396956,2.5084537918209,8.72306179520842,3.42815111742823,10.3359063504147
"338",1.79959355297336,5.71161655777239,2.17452091954674,6.77969109306225,3.09870280246372,9.31331085981617,3.35948452638991,10.2672398041548
"339",1.48312554082301,0.460617662406229,1.70611500674127,4.79164596247584,2.89491000250121,9.10951807825415,3.40436454428038,7.68237893155572
"340",0.469287418510582,1.72109360025672,2.28432084499769,6.8894910275821,3.05355987442005,9.26816795207395,3.39768436340103,10.3054395671977
"341",1.75990520945259,5.33752115578939,1.48640239704316,1.53108879952934,2.56787736777045,7.70126545651698,3.26199089242573,9.08165129756821
"342",1.62983543415442,5.54185843922737,2.30158888005455,5.43307327553711,2.75738687356244,8.74063367425998,3.23515715634721,8.45849867909874
"343",-0.226116533528604,2.60359635589627,1.41161415745712,4.49994542974339,2.97066975847446,9.18514491332115,3.4448465490143,7.62178732325663
"344",1.94936749666037,5.40125375634808,1.82925482571997,6.43442500942376,2.70618510695982,8.92079319325813,3.45038556989891,10.3581407519117
"345",1.6506230761367,5.56264607744892,0.0186041893505688,4.62377437491614,3.10005871404024,6.38701127791848,3.39394644646211,10.3017016521338
"346",-1.45667064906719,2.45535234828927,2.2870092843781,5.61124499531199,2.23304753745879,8.4476556129303,3.25860279987762,9.13325949075693
"347",1.79002602322988,5.4956968158694,1.29614216622322,5.90131235191767,2.43316840190136,5.51263827314801,3.17019619799589,10.0779514593556
"348",1.68319820560951,5.59522121069161,2.13090202762467,6.73607220589827,3.10581232382532,9.3204202328871,3.4459461633719,10.2494598073972
"349",1.92100737002461,5.83303037339567,-0.931993001325893,2.91428412305214,2.9147172128641,8.34206525630219,2.79589846213844,9.70365365308794
"350",1.91404441253139,5.82606741464195,-1.12131263347044,3.48385752451335,2.58965960576069,5.93143487080539,3.44993357048975,10.3576885455591
"351",1.44257689248872,5.3545998953396,2.20618612329214,6.8113563071967,3.02104162994556,8.89749062527414,3.37683121048087,10.2845864509113
"352",1.80260188379477,5.71462488903119,1.22462704045387,5.82979722257282,1.31260156520472,7.17960423214396,3.45097915182896,9.64409334269044
"353",1.80271469133759,5.71473769612675,2.01209788975031,6.61726807541628,1.37398155424523,6.9946432451398,3.44494586979329,10.3527011485838
"354",1.16190015183842,5.07392315208551,1.92358366976057,6.52875385472923,3.10611549114356,5.3349496222508,3.3710959883382,9.45060252961923
"355",1.940556077495,5.85257907927552,1.96552806335988,6.57069823957271,1.84382746901036,8.05843516545974,2.51519092824628,9.42294620595874
"356",1.53654323017568,4.71625624243205,2.13088705555099,4.31041456633795,3.06817724290124,9.28278533456842,3.28458937646462,9.76047632319569
"357",0.747728221088966,3.66275692975312,1.32371266950496,5.92888283851616,2.47306002660827,8.68766809491768,3.2006983336978,10.1084536113542
"358",1.83831996485729,5.75034296330547,2.25496566631291,6.15736936132089,0.746996407506742,6.96160448473341,3.42136802398818,10.3291232503639
"359",1.5904983777981,5.50252136936675,2.1069976136194,6.71216779940657,2.88887846450132,8.35102947494306,2.36878699121689,9.27654225983861
"360",1.91761238992566,5.82963539477316,2.08229443597246,6.6874646071729,-2.53757403277797,3.67703405761927,3.19792342611777,10.1056786167559
"361",1.27135298495096,5.18337598934856,-0.239617550353572,4.36555261868412,1.55979552553487,7.77440360870327,3.33535225851938,10.243107465
"362",0.36187464785408,3.35925407245273,1.48321041673303,6.08838060117584,3.10535402617154,8.53059562710411,3.32857259788693,10.2363278551278
"363",1.32729572996423,5.23931873503163,0.306709249979207,4.85222472723518,3.10564563042021,9.32025372761171,3.29103707535432,9.61584573090363
"364",1.29168687724429,3.34012383393716,1.69561584311226,6.30078602760965,2.7904672104205,5.18601849490983,3.05520329870865,9.96283607063208
"365",0.73415166405816,4.11811564481702,2.22572512663811,5.04503056392731,3.0445784173146,7.14144857556482,2.87435755377498,9.78211275031595
"366",0.701408105910708,1.97531849565452,2.11920802100495,6.72437819376809,0.368361684791296,6.582969782173,2.91330213569495,9.82105733368053
"367",1.95021540998795,5.8622384146894,1.67251450234086,6.27768466106097,3.04987691364107,9.26448500896589,2.38014882899847,9.28790404705387
"368",1.95597162721221,5.8679946324446,-0.633412115300359,-1.10810340405595,2.89093971153403,8.92117941818674,3.12751220208611,10.0352673043809
"369",1.92660708513651,5.34389589192879,2.13430370832836,6.73947387762644,3.10438046774442,4.66065370897485,3.40541183955111,10.3131670841987
"370",0.866375081815569,2.29101067224762,1.97612984357708,4.51286551768055,2.96236069655947,9.17696869258822,-1.2129441481278,4.03008937005154
"371",1.10526531923042,5.01728789057147,0.997456101134631,4.15765378459075,2.17503626179047,5.74539977662664,3.37657068993042,10.2843258762548
"372",1.89891410082625,5.81093710090699,1.28896566143467,5.89413584741411,3.0310962132391,9.24570430217085,3.04931654301288,8.11745186493408
"373",1.93572294715384,5.84774595217502,2.15931576323865,4.27555548681951,2.84865287679395,9.06326091648526,3.09424966079564,10.0020048425387
"374",1.79685082704273,4.93902552641833,1.98000058464812,4.24215900038909,1.84305764259983,8.0028150639323,2.75666593655967,9.66442106398017
"375",1.16210527938297,4.95443707211628,1.95507555138059,2.10682810188526,2.28005740599082,5.18296030052562,3.2430759859227,10.1508311247212
"376",1.86480394526014,5.77682694959116,2.29805688177792,6.90322706442615,2.34679102661568,8.56139907986494,3.36562640029342,8.44858672708608
"377",1.91397981529561,5.82600281700333,2.15520316249567,6.66822936644679,3.10646588074735,9.32107397185939,3.39227249066244,10.3000277597957
"378",1.62218081992771,5.53420382184107,2.22161822986322,6.82678841242888,2.30129388495419,6.89738823379849,3.43275215609742,10.3405074348133
"379",1.89487628447927,3.41654562478858,1.66808598885871,6.2732561723339,2.80032837680159,6.36378647724734,2.30511407614904,9.12639534826144
"380",1.92899516266592,5.84101814863252,2.30090216945641,6.0283833397293,2.72549189856119,8.9400999510309,2.14926471729837,7.38889919239932
"381",1.30040989515679,5.21243286773301,2.272135009704,6.87730519276863,1.86218965194581,8.0767977118291,3.30790823099528,10.2156632056237
"382",1.28410150072249,3.57430648460164,2.29563229865636,6.90080248239248,2.84850827777672,9.06311615658194,2.97602277847602,9.07609880920643
"383",-1.95898573039678,1.95303726226522,1.46171228257933,4.19315022015142,2.97186393986425,6.76828932161044,3.35337196757553,9.26025181654234
"384",1.56713530665167,5.47915830944412,1.91764219735184,6.52281237754188,3.10498831464895,9.31959639418056,3.40066588408979,10.3084211130171
"385",1.90474296008504,3.66448305262057,2.06595443850028,3.10009410576698,2.84236133228143,8.83930383552661,2.70780752021267,8.74994386008643
"386",1.91470432310138,5.82672732384489,2.25664692729664,6.8618171086264,2.88390956982141,9.09851764002536,3.41229136811455,10.3200465811045
"387",1.26252704891927,5.17455005286416,2.24869054058335,6.85386072092012,3.09993644625331,7.91010136351144,2.29121222129686,9.1989673767531
"388",1.60758040526582,4.04505212910362,0.387030493840612,4.9922006790066,3.09852120178283,8.12668241350048,3.37232054595472,9.26708078135948
"389",0.552591075464612,4.46461407835073,2.25573236349592,5.93288957996322,3.1037784708866,8.59493164087189,3.42481910343258,10.3325743546101
"390",1.71450328514388,5.62652628739345,1.98704832152769,6.59221846087907,3.09770390866277,9.31231196202572,3.35906342927603,10.2668185871024
"391",1.0015513662741,4.91357436553572,1.95965476546237,3.4791921757663,3.10294984363134,9.31755793335429,3.44246835580145,10.35022354015
"392",1.94168294664177,5.85370595201524,2.10650333787387,6.71167352200359,2.97642388996354,9.19103197570814,2.47623890092359,9.00367379758222
"393",1.93132398732895,5.71673515539694,2.30162758748016,6.90679776409542,2.34150104758396,8.55610896600382,3.4428821873754,8.93465440991304
"394",1.68250077998785,5.5945237766233,1.78466465315893,6.38983483492768,0.958393675773152,5.93242344542381,3.16924120103033,10.0769964793525
"395",1.89661756205006,5.80864056518992,0.510154219132247,4.84271996772357,2.15767302954106,3.23729865819064,3.09745740483697,9.04507560492584
"396",1.95531953159706,4.63576554105859,2.26541229484411,6.87058248023813,3.06697829203017,9.28158638882491,3.4165206239503,10.3242758643986
"397",1.95090602208325,5.86292902732556,1.67049028993362,6.27566047436899,3.09407498183441,8.76673487292413,3.02214328530226,9.92989855004271
"398",1.84116459480152,3.06007602526308,1.50945813350246,4.24455109780641,1.77943178708114,7.99403985158108,3.19890506865204,10.1066603322184
"399",1.90169436870888,5.81371737291792,2.16080679517032,6.13432106038506,3.03799853863467,7.70591584307329,3.42140758268488,10.3291628578903
"400",0.787150584345966,1.99386492191971,2.30186318618846,6.90703337040142,2.52429743130165,8.73890551606002,3.45093605601971,10.3585436202462
"401",1.49049982962523,5.0533681395281,2.29668700137779,6.9018571825471,3.10686379458201,9.32147188424489,3.29519352793295,6.65700592828546
"402",1.81235899851663,5.72438200374133,2.10465112290674,6.70982130145741,0.451726265240552,4.90869884005559,3.06955046282474,6.81868422194816
"403",1.89925970725346,2.72987263552805,2.27677612634515,5.16159640838011,-0.0780296323599146,6.13657846569913,3.00559416057206,9.04029696642931
"404",1.89866075309595,5.81068375524539,2.30109199778576,6.90626218197488,2.07626002835735,8.29086811296798,3.4538677851582,10.3616230213901
"405",1.95465495939061,3.27374610926841,1.94572156641036,5.51525777113919,2.06970908038778,8.28431715849132,2.56529769615179,9.47305291400812
"406",1.03964848715609,4.95167149066015,1.6115881503413,6.21675833553475,3.08023083900258,9.29483883538006,3.42564946533446,10.3334046973268
"407",1.48158508833176,5.39360809323129,2.02749011502981,6.00847768222123,0.909765575262668,7.12437366882392,3.23296459661174,9.65379146132375
"408",1.69967660987491,5.61169960223682,1.69871478708021,6.19659813111687,3.02974878791866,9.24435688054064,3.33074747911166,10.2385027336061
"409",1.81433903108715,5.72636203155075,2.29107685276344,6.89624699302369,2.74670869728737,8.96131676980815,3.02969634925546,9.55743367838477
"410",1.95373401000048,1.54127084060502,2.01896734598604,6.62413753120329,2.945699055609,9.16030714906987,2.61580941346688,9.52356465027276
"411",1.87658220135451,5.78860520353456,2.29184498413915,6.6299524753389,2.72635017052846,8.94095814352511,3.40376434003917,10.3115195669594
"412",1.84459212454267,5.75661512583986,2.28928967504677,6.89445985823188,2.96352839490123,9.17813647594721,3.19858686982604,10.1063419961964
"413",1.56325939155116,5.47528238889323,2.2285952316027,6.83376540431195,2.60395727952653,8.81856518678518,3.33128288219382,10.2390381436952
"414",0.844236904574522,4.75625990318724,2.24816051383068,6.8533306936891,2.08342920144895,8.29803725952451,3.42534935400761,10.3331045239427
"415",1.92220480804751,5.83422781235002,2.07971768825094,6.68488781529528,2.35900382714539,8.57361192500775,3.38912315535345,10.2968784275736
"416",1.95510251593698,5.86712549006121,2.29686324283102,6.90203342818921,1.71980313297536,7.48981356598932,3.44731532224682,10.3550705239126
"417",1.57603369528682,5.48805669749779,2.1330003308713,6.73817051597975,3.10694325079498,9.32155134787945,3.07262326598163,7.65936984790324
"418",1.57423110567851,5.48625411098865,0.981355473257096,5.58652565827092,2.8285207279942,9.04312882442969,3.44558281576212,10.353338047443
"419",1.94615098976568,5.42171869665173,1.95331880710782,6.55848898935427,1.51928831753651,7.73389640642256,3.05739604192161,9.96515131160788
"420",1.69187289752259,5.60389590253381,2.25453519176477,4.02511990703249,2.7157156271474,8.93032368666508,3.42600036916383,10.3337555046689
"421",1.94322265350756,5.85524565804999,2.28399159304429,6.88916177495628,2.95644324188106,9.17105130958709,3.21090549922224,10.1186607165841
"422",1.92267491033004,0.318236926141751,2.16300228810996,6.76817247257758,2.41158609377806,8.62619410251193,3.43766743764581,10.3454226425488
"423",1.49045039357244,5.40247339405671,0.318196251815436,4.92336643663391,3.0422150074088,9.25682309842665,2.03328219800676,6.46200894758147
"424",0.962664002960956,4.3065722223339,2.3017429478414,6.90691307964728,2.88048356711641,9.09509165124149,3.22147901009089,8.64673080073226
"425",1.95469683055941,4.1473537287424,2.30150968981101,6.90667986484453,3.09775600707809,9.3123639890461,3.37925708759201,10.2870123094622
"426",1.84052438564546,5.4720578323785,1.45449525733193,6.05966543768106,3.00596389298499,8.48997560516597,3.02794296446825,8.81361780895122
"427",1.34151693410153,5.25353993848633,0.935969680986773,5.54113985736255,3.10514008233065,8.83301629570116,2.56916498676173,7.93243236691876
"428",0.974759984485296,3.92563176461562,0.937716287297633,3.59791161377919,2.90526660414844,9.11987469411929,3.42016445288243,10.3279197265373
"429",1.95025153099257,5.862274535479,1.87145755488473,6.47662773780908,1.87498663030851,7.08530563042257,3.34287864352643,9.38278751401174
"430",1.39517083920316,5.30264352493088,2.09666537927696,4.07386815163377,3.09966381862495,7.50176521391637,3.45387720015469,8.95596743548856
"431",1.68792937804743,5.59995238281987,2.129314032916,6.73448421884365,1.24437759314281,7.02669089303777,3.24324543759121,10.0234502389958
"432",1.87877245056809,5.7907954548573,2.13803950054924,4.66482269141298,3.07519657207371,9.28980463287934,3.36686435047454,10.2746194299783
"433",1.78890658511693,5.70092958889637,1.8880430580046,5.39586415394984,3.05752296696352,6.660526061307,2.2365058082022,9.1442608682745
"434",1.53399522213313,5.44601822662967,1.85740633012767,6.46257651336703,1.18003985032772,7.39464794660478,3.34835980651417,7.6976186117779
"435",1.70483314856108,5.61442072970245,2.11912039997077,6.72429058554873,3.07274372912173,8.18932672944163,2.13689048487799,7.32555705725781
"436",1.90102558690201,5.81304858789644,2.17743510126981,2.67531912124623,3.03899587406437,8.8424065828433,2.4514516695225,9.35920694011156
"437",1.95096330807283,4.72647755474185,0.466557196990379,5.07172737478558,1.4679856843498,7.68259378131023,3.37614902457619,10.2839042508617
"438",-1.23525760229993,2.5341878268346,2.30177570481744,6.90694588852487,3.03624989799448,9.25085799589266,3.45286786882218,10.3606230963728
"439",1.84924708578546,5.7612700900341,2.30252931550277,5.99018696034811,2.65333081926269,8.86793891523087,3.32991410478235,10.237669325096
"440",1.44334507762077,5.35536808097866,2.28962360109665,6.89479377692423,1.11871095884106,7.33331904706444,2.89577836220224,9.80353363920199
"441",0.706222125840384,4.61824513035114,1.87877659503177,6.48394678097006,2.02631433781738,8.24092242851549,3.45382194263618,9.6239191275489
"442",1.82809420077448,4.44345321661082,0.271860279283544,2.32886870830502,2.83044926676359,9.04505736119847,2.99393857787015,7.17795294073426
"443",1.41363160782805,5.2755278399377,-0.369977183893681,3.74994871601066,2.8426609729317,9.05726905536216,3.3892985139471,10.297053736355
"444",1.04829368238186,3.42188592211895,2.18832352968732,6.79349370810466,1.47490754259957,7.68951562213368,3.3071970384425,9.14425699121318
"445",-0.536081880230661,3.08588348231257,2.25211580179972,6.85728598771938,2.95252130563557,9.16712939960968,2.166616421909,9.07437168349327
"446",1.53377766474819,5.44580066633038,2.29841840784097,6.90358857887949,3.03121214512976,9.24582012168634,3.44800088304976,10.3557560663648
"447",1.84204667329747,5.75406960764232,2.19407370000341,6.79924387645158,3.00759276966556,7.88405586518576,2.59106320170667,9.49881819262805
"448",1.88386488645242,5.63331386945413,1.58355506720761,6.1887252514274,2.69314563890845,8.9077536471047,3.44731558635499,10.1516835006578
"449",1.72553243479276,5.63755543817179,0.761055435198699,5.36622562074378,3.09043639225268,9.30504448573771,-0.386399902226117,4.21091156711088
"450",1.8992852009553,5.81130820394072,2.02900560748725,6.63417578979264,2.60991172834019,8.20418875192632,3.44013182060712,9.62598644820537
"451",1.70649933262791,5.61852233709279,2.28446682353439,5.7694360150888,-1.22752659117208,-0.548507082064532,3.14631333478678,10.054068603518
"452",1.91444352129726,5.82646652086846,1.89803506569798,6.50320524986053,2.90493620059186,5.62609185658442,3.33828877634551,9.85385250178911
"453",1.74178167137193,5.65380467285564,2.09708791236417,6.70225808595991,3.04151076641642,9.2561188596913,3.08870196536304,7.96298432025173
"454",1.94359252300872,5.8532866257404,1.87424666001196,6.42443697562577,2.42683585074752,8.64144392291036,3.23746277770852,10.145218049541
"455",1.45493367649824,4.5227972948826,1.34362699443479,5.94879717975422,2.84602883731725,3.41314360822014,3.43087632652259,7.8752068760308
"456",1.94765888163808,5.8596818849695,2.22964613493193,2.74633749065372,3.09604662373073,9.31065470577715,3.23473005716346,10.1424853240017
"457",1.91685185730998,5.25995482670189,2.24062804958443,6.84579823494072,2.8898854141525,8.71888792214639,3.40818116149183,8.58780220197252
"458",1.83254207008241,5.62851762659511,1.44856593293808,5.34425983877048,2.43700066302182,7.98557534903415,2.85444934498526,9.7622045215752
"459",1.19404564580159,4.96578507843343,2.22158382521394,6.8267539990772,2.91327310376261,6.56618916288016,3.20632072516946,8.51305052369526
"460",1.92857473339674,4.42113471864918,2.30251114379031,6.90768132946852,2.88877923609311,8.76444182574437,3.01696543421724,9.63165382117268
"461",1.6117577428231,5.52378073084183,1.96606899625233,6.57123917875695,2.5357304778517,8.7503385419509,3.42689926168805,10.3346544022093
"462",1.95570085278007,5.86772385698815,2.28986153504584,4.85363007562849,0.719567500048527,6.93417557234847,3.36275890890693,10.2705141772111
"463",-0.00336696988107117,3.90865603229978,2.29124729258739,6.89641747661928,3.08137363199711,8.19282154688983,2.50458367059025,7.26598455161388
"464",1.44402322729152,5.35604623254895,1.88670187047946,6.49187203942631,1.78933530742376,8.00394339483574,3.0821345835227,8.88548929968192
"465",1.82625626602339,5.02749381621322,2.25408351617517,6.85925370180621,0.283649882929922,6.49825797868641,3.4470073370004,10.3547622570956
"466",1.54087891866357,5.45290192386031,2.28215502998272,6.88732520764805,2.8563784297516,9.07098652117838,3.41956343981474,10.3273187169694
"467",1.92567345915292,5.83769645704719,2.03037991612494,6.63555009877942,3.00286195731627,9.21747003441965,2.63722586550239,9.54498113866009
"468",-0.700829851705286,1.98051889679486,-0.486287432026586,2.9596387882487,2.54085913788418,8.75546722104633,2.53955953045215,7.74974240756342
"469",1.2630008549225,5.17502385502105,1.92519636626375,6.53036616525539,3.09410209066425,7.34115330457087,2.77696254641262,9.36460365572486
"470",1.80706161535664,5.71908461940901,1.65921245194399,3.55091692893787,2.5161296866367,8.73073777751131,2.9541520222964,9.86190724108769
"471",1.88715196657487,1.62076598702276,2.02849261684769,4.49437994775617,2.159209627976,6.37545041305196,3.27291900916509,10.180674280748
"472",1.64827719872233,5.56030020277979,2.30022363227414,6.90539380889643,3.04849018540511,9.26309809238796,1.14786999083219,6.0225677962884
"473",1.40310075504746,5.31512375974668,2.30241389700635,6.90758408015236,0.197510856117731,6.4121189492617,1.67627156570313,8.58402675473121
"474",1.94607271963118,5.85809572318264,1.40898683874335,4.42634149684086,3.03568797409201,9.25029606367013,2.8955368673204,9.80329205643193
"475",0.38389746440037,4.29592046976397,1.51579532015135,6.12096550581573,2.29489405392582,8.50950214961853,3.03882717943429,9.94658245320784
"476",1.68644770826401,2.70107967077374,-0.549560486767248,1.14426726315936,0.897088924441164,7.11169701763328,2.46981463575503,8.79045559387748
"477",1.65892925591381,4.9616420954713,2.27666838554192,6.88183856249718,2.91968714323866,9.13429523381939,3.37395481160968,10.2817100790572
"478",1.88438006465373,5.79640299291481,2.29511815460756,6.90028833418735,3.0407473090367,8.14937151075441,2.28659125017543,9.19434651116364
"479",1.13361139779169,5.0456343915262,2.29889382514726,6.90406399994571,2.86949310970942,9.08410118894017,2.89008473838817,7.8966967406501
"480",1.62645957671589,5.53848258191697,2.27362643037151,6.87879661611456,3.09897578664572,8.68627617565801,3.00241860266306,9.91017385386112
"481",1.70061088485547,5.61263388823288,1.97898611299101,6.58415629656473,1.17765607485097,7.39226415529612,3.44891890682868,10.3566741194174
"482",1.78240415948109,5.69442716402684,1.45379328170922,4.14464188792201,-0.334787863650717,5.87982020743431,2.87067917666423,5.34092354458971
"483",1.88220586043041,5.79422886405196,1.57681951653402,6.18198969263649,3.09866478470127,9.31327274362701,3.14024820795225,10.0480034752142
"484",0.561658558983318,4.47368155582169,1.63139933647619,6.2365695150056,3.04128078000258,9.25588883563654,3.45157472115761,10.359329992544
"485",1.69449438546103,5.60651737702548,2.30256340294412,6.90773358883074,3.09747784153785,8.35743509792957,2.96286831948009,9.00324027791601
"486",1.64492863352653,5.55695163747165,1.76443174725512,6.36960191525419,2.09820659676132,5.41646220092912,2.31960000944866,9.00305353570411
"487",-1.21021889772265,2.70180410510221,2.22047022429786,6.8256404071991,1.14107957881959,7.35568766470954,2.68216309955471,9.58991837592521
"488",1.34446364056199,5.25648664590991,2.18432074651487,6.78949093238957,3.07772072153591,6.65391237808012,3.28012575568494,7.90442751524552
"489",1.8556107258317,5.7676337282674,2.12948781056613,6.53941249063391,2.70679602006197,8.92140408443493,3.22750967170145,10.1352649121195
"490",1.9553430140667,3.59230085305852,2.16128135860374,6.76645154255073,0.286156736569012,6.50076483330383,3.4483831832282,10.3561384377952
"491",1.39887300623994,5.31089600821327,2.29155101512606,6.89672120047405,2.16929116416696,8.38389923647924,3.31061325733697,10.2183684772901
"492",1.86987270747483,4.61042398059934,2.08699881005445,6.69216899314168,3.03226933547245,9.00019085923799,3.30579977508421,10.213555040776
"493",1.93077891916677,5.84280192254761,2.30200459378248,6.90717472987846,3.10730394384865,9.3219120210149,2.35234145666959,9.10750823237697
"494",1.8898077115111,5.80183071263451,1.05917733230602,5.66434751277897,2.03646467621871,8.25107276513864,0.723960312502072,7.63171556100122
"495",1.9347624885402,5.84678549363913,0.0221231616846326,2.68478534203395,0.976926465036854,7.19153455736136,2.26130787612033,9.16906307621286
"496",1.86210023746024,5.77412324263111,2.00258584350142,6.60775602909077,-1.92494156660769,4.28966648248132,3.34685357566161,10.2546088054147
"497",0.651106189201556,4.56312918067141,0.824753679063832,3.51197157526315,2.22854481780223,8.17993088736625,3.21122701320382,8.05905110299614
"498",0.116913282097329,1.68718191167383,1.50437537384207,6.10954554926538,1.18236709628491,7.39697511338068,2.19669897081326,7.77662810746801
"499",1.48578701973279,4.98827754030049,1.05827842023865,5.66344860376117,3.07498359042796,9.28959168417708,3.08998566453715,9.99774094223449
"500",1.86434036927141,5.7763633719123,-0.342350772680646,4.26281940178698,3.01153648520847,7.78041011363069,3.45386883612241,10.3616240592687
